date_time,traffic_volume,weather_main,hour,weather_severity,cluster
2017-01-01 00:00:00,1848,Clouds,0,0,4
2017-01-01 01:00:00,1806,Clear,1,0,4
2017-01-01 02:00:00,1211,Clear,2,0,4
2017-01-01 03:00:00,794,Clouds,3,0,4
2017-01-01 04:00:00,500,Clear,4,0,4
2017-01-01 05:00:00,513,Clear,5,0,4
2017-01-01 06:00:00,821,Clear,6,0,4
2017-01-01 07:00:00,950,Clouds,7,0,4
2017-01-01 08:00:00,1284,Clear,8,0,4
2017-01-01 09:00:00,2279,Clouds,9,0,2
2017-01-01 10:00:00,3592,Clear,10,0,2
2017-01-01 11:00:00,3500,Clear,11,0,2
2017-01-01 12:00:00,3364,Clouds,12,0,2
2017-01-01 13:00:00,3252,Clouds,13,0,5
2017-01-01 14:00:00,3431,Clouds,14,0,5
2017-01-01 15:00:00,3585,Clouds,15,0,5
2017-01-01 16:00:00,3594,Clouds,16,0,5
2017-01-01 17:00:00,3133,Clear,17,0,5
2017-01-01 18:00:00,2955,Clouds,18,0,1
2017-01-01 19:00:00,2412,Clouds,19,0,1
2017-01-01 20:00:00,1981,Clouds,20,0,1
2017-01-01 21:00:00,1777,Clouds,21,0,1
2017-01-01 22:00:00,1438,Clouds,22,0,1
2017-01-01 23:00:00,1043,Snow,23,2,3
2017-01-02 00:00:00,798,Snow,0,2,3
2017-01-02 01:00:00,522,Snow,1,2,3
2017-01-02 02:00:00,457,Snow,2,2,3
2017-01-02 03:00:00,363,Snow,3,2,3
2017-01-02 04:00:00,508,Clouds,4,0,4
2017-01-02 05:00:00,849,Clouds,5,0,4
2017-01-02 06:00:00,1562,Clouds,6,0,4
2017-01-02 07:00:00,1792,Clouds,7,0,4
2017-01-02 08:00:00,2014,Clouds,8,0,2
2017-01-02 09:00:00,2401,Clouds,9,0,2
2017-01-02 10:00:00,2832,Snow,10,2,0
2017-01-02 11:00:00,3470,Snow,11,2,0
2017-01-02 12:00:00,3732,Snow,12,2,0
2017-01-02 13:00:00,3750,Snow,13,2,0
2017-01-02 13:00:00,3750,Mist,13,1,0
2017-01-02 14:00:00,3933,Snow,14,2,0
2017-01-02 14:00:00,3933,Haze,14,1,0
2017-01-02 14:00:00,3933,Mist,14,1,0
2017-01-02 15:00:00,3762,Haze,15,1,5
2017-01-02 15:00:00,3762,Snow,15,2,0
2017-01-02 15:00:00,3762,Mist,15,1,5
2017-01-02 15:00:00,3762,Rain,15,0,5
2017-01-02 16:00:00,3563,Mist,16,1,5
2017-01-02 16:00:00,3563,Haze,16,1,5
2017-01-02 16:00:00,3563,Snow,16,2,0
2017-01-02 16:00:00,3563,Drizzle,16,0,5
2017-01-02 17:00:00,3261,Mist,17,1,5
2017-01-02 17:00:00,3261,Snow,17,2,0
2017-01-02 18:00:00,2875,Mist,18,1,1
2017-01-02 18:00:00,2875,Snow,18,2,0
2017-01-02 19:00:00,2244,Mist,19,1,1
2017-01-02 20:00:00,1785,Mist,20,1,1
2017-01-02 20:00:00,1785,Snow,20,2,3
2017-01-02 20:00:00,1785,Rain,20,0,1
2017-01-02 20:00:00,1785,Drizzle,20,0,1
2017-01-02 21:00:00,1660,Mist,21,1,1
2017-01-02 21:00:00,1660,Snow,21,2,3
2017-01-02 22:00:00,1226,Mist,22,1,3
2017-01-02 22:00:00,1226,Snow,22,2,3
2017-01-02 23:00:00,827,Mist,23,1,3
2017-01-02 23:00:00,827,Snow,23,2,3
2017-01-02 23:00:00,827,Drizzle,23,0,1
2017-01-03 00:00:00,716,Mist,0,1,3
2017-01-03 00:00:00,716,Haze,0,1,3
2017-01-03 00:00:00,716,Snow,0,2,3
2017-01-03 00:00:00,716,Drizzle,0,0,4
2017-01-03 01:00:00,485,Mist,1,1,3
2017-01-03 01:00:00,485,Snow,1,2,3
2017-01-03 01:00:00,485,Drizzle,1,0,4
2017-01-03 02:00:00,400,Mist,2,1,3
2017-01-03 02:00:00,400,Haze,2,1,3
2017-01-03 03:00:00,483,Mist,3,1,3
2017-01-03 03:00:00,483,Haze,3,1,3
2017-01-03 04:00:00,944,Mist,4,1,3
2017-01-03 05:00:00,2755,Mist,5,1,3
2017-01-03 06:00:00,5107,Mist,6,1,0
2017-01-03 07:00:00,6065,Clouds,7,0,2
2017-01-03 08:00:00,5338,Clouds,8,0,2
2017-01-03 09:00:00,4555,Snow,9,2,0
2017-01-03 10:00:00,3979,Snow,10,2,0
2017-01-03 11:00:00,4008,Snow,11,2,0
2017-01-03 12:00:00,4317,Snow,12,2,0
2017-01-03 13:00:00,4377,Clouds,13,0,5
2017-01-03 14:00:00,4863,Haze,14,1,0
2017-01-03 15:00:00,5290,Clear,15,0,5
2017-01-03 16:00:00,6114,Clear,16,0,5
2017-01-03 17:00:00,5854,Clear,17,0,5
2017-01-03 18:00:00,4011,Clear,18,0,5
2017-01-03 19:00:00,2697,Clear,19,0,1
2017-01-03 20:00:00,2169,Clear,20,0,1
2017-01-03 21:00:00,2011,Clear,21,0,1
2017-01-03 22:00:00,1475,Clear,22,0,1
2017-01-03 23:00:00,915,Clear,23,0,1
2017-01-04 00:00:00,528,Clear,0,0,4
2017-01-04 01:00:00,324,Clear,1,0,4
2017-01-04 02:00:00,249,Clear,2,0,4
2017-01-04 03:00:00,308,Clear,3,0,4
2017-01-04 04:00:00,836,Clear,4,0,4
2017-01-04 05:00:00,2603,Clear,5,0,4
2017-01-04 06:00:00,5511,Clear,6,0,2
2017-01-04 07:00:00,5405,Clear,7,0,2
2017-01-04 08:00:00,5626,Haze,8,1,0
2017-01-04 09:00:00,4667,Snow,9,2,0
2017-01-04 09:00:00,4667,Haze,9,1,0
2017-01-04 10:00:00,4275,Haze,10,1,0
2017-01-04 11:00:00,4358,Clear,11,0,2
2017-01-04 12:00:00,4548,Clear,12,0,2
2017-01-04 13:00:00,4423,Clear,13,0,5
2017-01-04 14:00:00,4846,Clear,14,0,5
2017-01-04 15:00:00,5185,Clear,15,0,5
2017-01-04 16:00:00,6242,Clear,16,0,5
2017-01-04 17:00:00,6034,Clear,17,0,5
2017-01-04 18:00:00,4238,Clouds,18,0,5
2017-01-04 19:00:00,2861,Clouds,19,0,1
2017-01-04 20:00:00,2370,Clear,20,0,1
2017-01-04 21:00:00,2421,Clear,21,0,1
2017-01-04 22:00:00,1569,Clouds,22,0,1
2017-01-04 23:00:00,1037,Snow,23,2,3
2017-01-05 00:00:00,543,Haze,0,1,3
2017-01-05 00:00:00,543,Snow,0,2,3
2017-01-05 01:00:00,438,Snow,1,2,3
2017-01-05 01:00:00,438,Haze,1,1,3
2017-01-05 02:00:00,366,Snow,2,2,3
2017-01-05 02:00:00,366,Haze,2,1,3
2017-01-05 03:00:00,386,Haze,3,1,3
2017-01-05 03:00:00,386,Snow,3,2,3
2017-01-05 04:00:00,782,Haze,4,1,3
2017-01-05 04:00:00,782,Snow,4,2,3
2017-01-05 05:00:00,2555,Snow,5,2,3
2017-01-05 06:00:00,5242,Haze,6,1,0
2017-01-05 07:00:00,5807,Mist,7,1,0
2017-01-05 08:00:00,6091,Mist,8,1,0
2017-01-05 09:00:00,4885,Mist,9,1,0
2017-01-05 10:00:00,4383,Mist,10,1,0
2017-01-05 11:00:00,4288,Clear,11,0,2
2017-01-05 12:00:00,4441,Clear,12,0,2
2017-01-05 13:00:00,4584,Clouds,13,0,5
2017-01-05 14:00:00,5088,Haze,14,1,0
2017-01-05 15:00:00,5475,Haze,15,1,5
2017-01-05 16:00:00,6220,Clouds,16,0,5
2017-01-05 17:00:00,5892,Clouds,17,0,5
2017-01-05 18:00:00,4344,Clouds,18,0,5
2017-01-05 19:00:00,3030,Clouds,19,0,1
2017-01-05 20:00:00,2569,Snow,20,2,3
2017-01-05 20:00:00,2569,Haze,20,1,1
2017-01-05 21:00:00,2314,Snow,21,2,3
2017-01-05 21:00:00,2314,Haze,21,1,1
2017-01-05 22:00:00,1699,Clouds,22,0,1
2017-01-05 23:00:00,1106,Clear,23,0,1
2017-01-06 00:00:00,731,Clear,0,0,4
2017-01-06 01:00:00,419,Haze,1,1,3
2017-01-06 01:00:00,419,Mist,1,1,3
2017-01-06 02:00:00,357,Haze,2,1,3
2017-01-06 02:00:00,357,Mist,2,1,3
2017-01-06 03:00:00,389,Snow,3,2,3
2017-01-06 04:00:00,841,Snow,4,2,3
2017-01-06 05:00:00,2570,Snow,5,2,3
2017-01-06 06:00:00,5307,Snow,6,2,0
2017-01-06 07:00:00,6058,Haze,7,1,0
2017-01-06 08:00:00,5416,Clear,8,0,2
2017-01-06 09:00:00,4842,Clear,9,0,2
2017-01-06 10:00:00,4484,Clear,10,0,2
2017-01-06 11:00:00,4583,Clear,11,0,2
2017-01-06 12:00:00,4988,Clear,12,0,2
2017-01-06 13:00:00,4980,Clear,13,0,5
2017-01-06 14:00:00,5174,Clear,14,0,5
2017-01-06 15:00:00,5553,Clouds,15,0,5
2017-01-06 16:00:00,6350,Clouds,16,0,5
2017-01-06 17:00:00,5790,Clouds,17,0,5
2017-01-06 18:00:00,4616,Clouds,18,0,5
2017-01-06 19:00:00,3368,Clear,19,0,1
2017-01-06 20:00:00,2720,Clear,20,0,1
2017-01-06 21:00:00,2542,Clear,21,0,1
2017-01-06 22:00:00,2255,Clear,22,0,1
2017-01-06 23:00:00,1488,Clear,23,0,1
2017-01-07 00:00:00,1089,Clear,0,0,4
2017-01-07 01:00:00,685,Clear,1,0,4
2017-01-07 02:00:00,663,Clear,2,0,4
2017-01-07 03:00:00,565,Clear,3,0,4
2017-01-07 04:00:00,664,Clear,4,0,4
2017-01-07 05:00:00,886,Clear,5,0,4
2017-01-07 06:00:00,1385,Clear,6,0,4
2017-01-07 07:00:00,1879,Clear,7,0,4
2017-01-07 08:00:00,2653,Clouds,8,0,2
2017-01-07 09:00:00,3178,Clear,9,0,2
2017-01-07 10:00:00,3521,Clear,10,0,2
2017-01-07 11:00:00,4085,Haze,11,1,0
2017-01-07 12:00:00,4444,Clear,12,0,2
2017-01-07 13:00:00,4548,Clear,13,0,5
2017-01-07 14:00:00,4800,Clear,14,0,5
2017-01-07 15:00:00,5092,Clear,15,0,5
2017-01-07 16:00:00,4885,Clear,16,0,5
2017-01-07 17:00:00,4572,Clear,17,0,5
2017-01-07 18:00:00,3780,Clear,18,0,5
2017-01-07 19:00:00,3025,Clear,19,0,1
2017-01-07 20:00:00,2751,Clear,20,0,1
2017-01-07 21:00:00,2683,Clear,21,0,1
2017-01-07 22:00:00,2404,Clear,22,0,1
2017-01-07 23:00:00,1757,Clear,23,0,1
2017-01-08 00:00:00,1089,Clear,0,0,4
2017-01-08 01:00:00,685,Clear,1,0,4
2017-01-08 02:00:00,663,Clear,2,0,4
2017-01-08 03:00:00,565,Clear,3,0,4
2017-01-08 04:00:00,664,Clear,4,0,4
2017-01-08 05:00:00,781,Clear,5,0,4
2017-01-08 06:00:00,1123,Snow,6,2,3
2017-01-08 07:00:00,1461,Clear,7,0,4
2017-01-08 08:00:00,1807,Snow,8,2,0
2017-01-08 09:00:00,2495,Snow,9,2,0
2017-01-08 10:00:00,3081,Clear,10,0,2
2017-01-08 11:00:00,3317,Clear,11,0,2
2017-01-08 12:00:00,3597,Clouds,12,0,2
2017-01-08 13:00:00,3989,Clear,13,0,5
2017-01-08 14:00:00,4316,Clouds,14,0,5
2017-01-08 15:00:00,4281,Snow,15,2,0
2017-01-08 16:00:00,4103,Snow,16,2,0
2017-01-08 17:00:00,4198,Snow,17,2,0
2017-01-08 18:00:00,3331,Snow,18,2,0
2017-01-08 19:00:00,2893,Snow,19,2,3
2017-01-08 20:00:00,2388,Snow,20,2,3
2017-01-08 21:00:00,2026,Snow,21,2,3
2017-01-08 22:00:00,1527,Snow,22,2,3
2017-01-08 23:00:00,1223,Snow,23,2,3
2017-01-09 00:00:00,768,Snow,0,2,3
2017-01-09 01:00:00,562,Snow,1,2,3
2017-01-09 02:00:00,473,Snow,2,2,3
2017-01-09 03:00:00,602,Snow,3,2,3
2017-01-09 04:00:00,949,Snow,4,2,3
2017-01-09 05:00:00,2760,Snow,5,2,3
2017-01-09 06:00:00,5614,Snow,6,2,0
2017-01-09 07:00:00,6272,Clouds,7,0,2
2017-01-09 08:00:00,5885,Clouds,8,0,2
2017-01-09 09:00:00,4753,Clouds,9,0,2
2017-01-09 10:00:00,4052,Snow,10,2,0
2017-01-09 11:00:00,4261,Snow,11,2,0
2017-01-09 12:00:00,4378,Snow,12,2,0
2017-01-09 13:00:00,4285,Snow,13,2,0
2017-01-09 13:00:00,4285,Mist,13,1,0
2017-01-09 13:00:00,4285,Haze,13,1,0
2017-01-09 14:00:00,4068,Snow,14,2,0
2017-01-09 14:00:00,4068,Mist,14,1,0
2017-01-09 15:00:00,4404,Snow,15,2,0
2017-01-09 15:00:00,4404,Mist,15,1,5
2017-01-09 15:00:00,4404,Fog,15,2,0
2017-01-09 16:00:00,4484,Snow,16,2,0
2017-01-09 16:00:00,4484,Mist,16,1,5
2017-01-09 17:00:00,4569,Snow,17,2,0
2017-01-09 17:00:00,4569,Mist,17,1,5
2017-01-09 17:00:00,4569,Haze,17,1,5
2017-01-09 18:00:00,3512,Haze,18,1,1
2017-01-09 18:00:00,3512,Snow,18,2,0
2017-01-09 19:00:00,2508,Clouds,19,0,1
2017-01-09 20:00:00,2022,Clouds,20,0,1
2017-01-09 21:00:00,1884,Clouds,21,0,1
2017-01-09 22:00:00,1357,Clear,22,0,1
2017-01-09 23:00:00,880,Clouds,23,0,1
2017-01-10 00:00:00,519,Clouds,0,0,4
2017-01-10 01:00:00,317,Clear,1,0,4
2017-01-10 02:00:00,255,Clear,2,0,4
2017-01-10 03:00:00,340,Clear,3,0,4
2017-01-10 04:00:00,817,Clear,4,0,4
2017-01-10 05:00:00,2613,Clouds,5,0,4
2017-01-10 06:00:00,4339,Mist,6,1,0
2017-01-10 07:00:00,3921,Mist,7,1,0
2017-01-10 07:00:00,3921,Snow,7,2,0
2017-01-10 08:00:00,3404,Snow,8,2,0
2017-01-10 08:00:00,3404,Mist,8,1,0
2017-01-10 09:00:00,4151,Snow,9,2,0
2017-01-10 09:00:00,4151,Mist,9,1,0
2017-01-10 09:00:00,4151,Fog,9,2,0
2017-01-10 10:00:00,3237,Snow,10,2,0
2017-01-10 10:00:00,3237,Mist,10,1,0
2017-01-10 11:00:00,3215,Snow,11,2,0
2017-01-10 11:00:00,3215,Fog,11,2,0
2017-01-10 11:00:00,3215,Mist,11,1,0
2017-01-10 12:00:00,3312,Snow,12,2,0
2017-01-10 12:00:00,3312,Mist,12,1,0
2017-01-10 13:00:00,3595,Snow,13,2,0
2017-01-10 13:00:00,3595,Mist,13,1,0
2017-01-10 14:00:00,3945,Snow,14,2,0
2017-01-10 14:00:00,3945,Fog,14,2,0
2017-01-10 14:00:00,3945,Haze,14,1,0
2017-01-10 15:00:00,4454,Haze,15,1,5
2017-01-10 15:00:00,4454,Snow,15,2,0
2017-01-10 15:00:00,4454,Mist,15,1,5
2017-01-10 16:00:00,5013,Haze,16,1,5
2017-01-10 17:00:00,4734,Haze,17,1,5
2017-01-10 18:00:00,3675,Clear,18,0,5
2017-01-10 19:00:00,2597,Clear,19,0,1
2017-01-10 20:00:00,2219,Clear,20,0,1
2017-01-10 21:00:00,2003,Clear,21,0,1
2017-01-10 22:00:00,1347,Clear,22,0,1
2017-01-10 23:00:00,919,Clear,23,0,1
2017-01-11 00:00:00,504,Clouds,0,0,4
2017-01-11 01:00:00,292,Clouds,1,0,4
2017-01-11 02:00:00,264,Snow,2,2,3
2017-01-11 03:00:00,331,Snow,3,2,3
2017-01-11 03:00:00,331,Mist,3,1,3
2017-01-11 04:00:00,847,Snow,4,2,3
2017-01-11 04:00:00,847,Mist,4,1,3
2017-01-11 05:00:00,2643,Snow,5,2,3
2017-01-11 06:00:00,4342,Snow,6,2,0
2017-01-11 07:00:00,4101,Snow,7,2,0
2017-01-11 07:00:00,4101,Mist,7,1,0
2017-01-11 08:00:00,4082,Snow,8,2,0
2017-01-11 08:00:00,4082,Mist,8,1,0
2017-01-11 09:00:00,3703,Snow,9,2,0
2017-01-11 09:00:00,3703,Mist,9,1,0
2017-01-11 10:00:00,3471,Snow,10,2,0
2017-01-11 10:00:00,3471,Mist,10,1,0
2017-01-11 11:00:00,3563,Snow,11,2,0
2017-01-11 11:00:00,3563,Haze,11,1,0
2017-01-11 12:00:00,3986,Snow,12,2,0
2017-01-11 13:00:00,3986,Snow,13,2,0
2017-01-11 14:00:00,4565,Clouds,14,0,5
2017-01-11 15:00:00,4452,Clear,15,0,5
2017-01-11 16:00:00,5725,Clear,16,0,5
2017-01-11 17:00:00,5563,Clear,17,0,5
2017-01-11 18:00:00,4154,Clear,18,0,5
2017-01-11 19:00:00,3011,Clear,19,0,1
2017-01-11 20:00:00,2569,Clouds,20,0,1
2017-01-11 21:00:00,2294,Clouds,21,0,1
2017-01-11 22:00:00,1610,Clouds,22,0,1
2017-01-11 23:00:00,1052,Clouds,23,0,1
2017-01-12 00:00:00,613,Clouds,0,0,4
2017-01-12 01:00:00,357,Clouds,1,0,4
2017-01-12 02:00:00,279,Clouds,2,0,4
2017-01-12 03:00:00,339,Clouds,3,0,4
2017-01-12 04:00:00,843,Clouds,4,0,4
2017-01-12 05:00:00,2713,Clouds,5,0,4
2017-01-12 06:00:00,5627,Clouds,6,0,2
2017-01-12 07:00:00,5839,Haze,7,1,0
2017-01-12 08:00:00,5541,Clouds,8,0,2
2017-01-12 09:00:00,4915,Haze,9,1,0
2017-01-12 10:00:00,4387,Clear,10,0,2
2017-01-12 11:00:00,4654,Clear,11,0,2
2017-01-12 12:00:00,4962,Snow,12,2,0
2017-01-12 13:00:00,4796,Snow,13,2,0
2017-01-12 14:00:00,4938,Haze,14,1,0
2017-01-12 14:00:00,4938,Snow,14,2,0
2017-01-12 15:00:00,5287,Snow,15,2,0
2017-01-12 15:00:00,5287,Haze,15,1,5
2017-01-12 16:00:00,6026,Haze,16,1,5
2017-01-12 17:00:00,5992,Clear,17,0,5
2017-01-12 18:00:00,4434,Clouds,18,0,5
2017-01-12 19:00:00,3185,Clear,19,0,1
2017-01-12 20:00:00,2867,Clear,20,0,1
2017-01-12 21:00:00,3959,Clear,21,0,1
2017-01-12 22:00:00,2768,Clouds,22,0,1
2017-01-12 23:00:00,1249,Clear,23,0,1
2017-01-13 00:00:00,635,Clear,0,0,4
2017-01-13 01:00:00,365,Clear,1,0,4
2017-01-13 02:00:00,280,Clear,2,0,4
2017-01-13 03:00:00,345,Clear,3,0,4
2017-01-13 04:00:00,758,Clear,4,0,4
2017-01-13 05:00:00,2525,Clear,5,0,4
2017-01-13 06:00:00,5554,Clear,6,0,2
2017-01-13 07:00:00,6414,Clouds,7,0,2
2017-01-13 08:00:00,5549,Clouds,8,0,2
2017-01-13 09:00:00,4694,Clear,9,0,2
2017-01-13 10:00:00,4272,Clouds,10,0,2
2017-01-13 11:00:00,4909,Clouds,11,0,2
2017-01-13 12:00:00,5215,Clouds,12,0,2
2017-01-13 13:00:00,5135,Clouds,13,0,5
2017-01-13 14:00:00,5270,Clouds,14,0,5
2017-01-13 15:00:00,5762,Snow,15,2,0
2017-01-13 16:00:00,6272,Snow,16,2,0
2017-01-13 17:00:00,5686,Clouds,17,0,5
2017-01-13 18:00:00,4803,Clouds,18,0,5
2017-01-13 19:00:00,3496,Clouds,19,0,1
2017-01-13 20:00:00,2807,Clouds,20,0,1
2017-01-13 21:00:00,2874,Clouds,21,0,1
2017-01-13 22:00:00,2167,Clouds,22,0,1
2017-01-13 23:00:00,1568,Clouds,23,0,1
2017-01-14 00:00:00,1341,Clouds,0,0,4
2017-01-14 01:00:00,720,Clear,1,0,4
2017-01-14 02:00:00,770,Clear,2,0,4
2017-01-14 03:00:00,586,Clear,3,0,4
2017-01-14 04:00:00,561,Clear,4,0,4
2017-01-14 05:00:00,728,Clouds,5,0,4
2017-01-14 06:00:00,1166,Clear,6,0,4
2017-01-14 07:00:00,1540,Clear,7,0,4
2017-01-14 08:00:00,2162,Clear,8,0,2
2017-01-14 09:00:00,2867,Snow,9,2,0
2017-01-14 10:00:00,3530,Clear,10,0,2
2017-01-14 11:00:00,3996,Clear,11,0,2
2017-01-14 12:00:00,4467,Clear,12,0,2
2017-01-14 13:00:00,4808,Clear,13,0,5
2017-01-14 14:00:00,4772,Clear,14,0,5
2017-01-14 15:00:00,4708,Clear,15,0,5
2017-01-14 16:00:00,4727,Clear,16,0,5
2017-01-14 17:00:00,4503,Clear,17,0,5
2017-01-14 18:00:00,4327,Clear,18,0,5
2017-01-14 19:00:00,3294,Clear,19,0,1
2017-01-14 20:00:00,2945,Clear,20,0,1
2017-01-14 21:00:00,2953,Clear,21,0,1
2017-01-14 22:00:00,2651,Clear,22,0,1
2017-01-14 23:00:00,1928,Clear,23,0,1
2017-01-15 00:00:00,1341,Clear,0,0,4
2017-01-15 01:00:00,962,Mist,1,1,3
2017-01-15 02:00:00,740,Haze,2,1,3
2017-01-15 02:00:00,740,Mist,2,1,3
2017-01-15 03:00:00,545,Haze,3,1,3
2017-01-15 03:00:00,545,Mist,3,1,3
2017-01-15 04:00:00,510,Mist,4,1,3
2017-01-15 05:00:00,604,Mist,5,1,3
2017-01-15 05:00:00,604,Haze,5,1,3
2017-01-15 06:00:00,922,Mist,6,1,3
2017-01-15 07:00:00,1158,Mist,7,1,3
2017-01-15 08:00:00,1502,Mist,8,1,3
2017-01-15 08:00:00,1502,Snow,8,2,3
2017-01-15 09:00:00,2258,Clear,9,0,2
2017-01-15 10:00:00,3027,Clear,10,0,2
2017-01-15 11:00:00,3617,Clear,11,0,2
2017-01-15 12:00:00,4093,Clear,12,0,2
2017-01-15 13:00:00,4276,Clouds,13,0,5
2017-01-15 14:00:00,4529,Clear,14,0,5
2017-01-15 15:00:00,4490,Clear,15,0,5
2017-01-15 16:00:00,3746,Clouds,16,0,5
2017-01-15 17:00:00,4025,Clear,17,0,5
2017-01-15 18:00:00,3187,Clouds,18,0,1
2017-01-15 19:00:00,2919,Clear,19,0,1
2017-01-15 20:00:00,2523,Clear,20,0,1
2017-01-15 21:00:00,2032,Clear,21,0,1
2017-01-15 22:00:00,1638,Clear,22,0,1
2017-01-15 23:00:00,1149,Mist,23,1,3
2017-01-16 00:00:00,698,Mist,0,1,3
2017-01-16 00:00:00,698,Haze,0,1,3
2017-01-16 01:00:00,415,Mist,1,1,3
2017-01-16 02:00:00,369,Mist,2,1,3
2017-01-16 02:00:00,369,Haze,2,1,3
2017-01-16 03:00:00,601,Mist,3,1,3
2017-01-16 03:00:00,601,Haze,3,1,3
2017-01-16 04:00:00,860,Mist,4,1,3
2017-01-16 05:00:00,2465,Mist,5,1,3
2017-01-16 05:00:00,2465,Haze,5,1,3
2017-01-16 06:00:00,4524,Mist,6,1,0
2017-01-16 06:00:00,4524,Haze,6,1,0
2017-01-16 07:00:00,4284,Mist,7,1,0
2017-01-16 07:00:00,4284,Haze,7,1,0
2017-01-16 08:00:00,3716,Mist,8,1,0
2017-01-16 09:00:00,3760,Mist,9,1,0
2017-01-16 09:00:00,3760,Haze,9,1,0
2017-01-16 10:00:00,3914,Mist,10,1,0
2017-01-16 10:00:00,3914,Haze,10,1,0
2017-01-16 11:00:00,4145,Haze,11,1,0
2017-01-16 11:00:00,4145,Mist,11,1,0
2017-01-16 12:00:00,4452,Haze,12,1,0
2017-01-16 12:00:00,4452,Mist,12,1,0
2017-01-16 13:00:00,4497,Haze,13,1,0
2017-01-16 13:00:00,4497,Mist,13,1,0
2017-01-16 14:00:00,4646,Haze,14,1,0
2017-01-16 14:00:00,4646,Mist,14,1,0
2017-01-16 15:00:00,4852,Haze,15,1,5
2017-01-16 16:00:00,4846,Haze,16,1,5
2017-01-16 17:00:00,4451,Haze,17,1,5
2017-01-16 18:00:00,3391,Clouds,18,0,1
2017-01-16 19:00:00,2332,Clouds,19,0,1
2017-01-16 20:00:00,1837,Clouds,20,0,1
2017-01-16 21:00:00,1580,Mist,21,1,1
2017-01-16 21:00:00,1580,Snow,21,2,3
2017-01-16 22:00:00,1156,Mist,22,1,3
2017-01-16 22:00:00,1156,Rain,22,0,1
2017-01-16 22:00:00,1156,Snow,22,2,3
2017-01-16 23:00:00,783,Mist,23,1,3
2017-01-16 23:00:00,783,Rain,23,0,1
2017-01-17 00:00:00,398,Mist,0,1,3
2017-01-17 00:00:00,398,Snow,0,2,3
2017-01-17 01:00:00,307,Mist,1,1,3
2017-01-17 01:00:00,307,Snow,1,2,3
2017-01-17 02:00:00,216,Snow,2,2,3
2017-01-17 02:00:00,216,Mist,2,1,3
2017-01-17 03:00:00,299,Snow,3,2,3
2017-01-17 03:00:00,299,Mist,3,1,3
2017-01-17 04:00:00,821,Snow,4,2,3
2017-01-17 04:00:00,821,Mist,4,1,3
2017-01-17 04:00:00,821,Rain,4,0,4
2017-01-17 05:00:00,2597,Snow,5,2,3
2017-01-17 05:00:00,2597,Mist,5,1,3
2017-01-17 06:00:00,4993,Mist,6,1,0
2017-01-17 06:00:00,4993,Snow,6,2,0
2017-01-17 06:00:00,4993,Rain,6,0,2
2017-01-17 07:00:00,5304,Mist,7,1,0
2017-01-17 07:00:00,5304,Drizzle,7,0,2
2017-01-17 08:00:00,4927,Mist,8,1,0
2017-01-17 09:00:00,4778,Mist,9,1,0
2017-01-17 09:00:00,4778,Haze,9,1,0
2017-01-17 09:00:00,4778,Fog,9,2,0
2017-01-17 10:00:00,4263,Haze,10,1,0
2017-01-17 10:00:00,4263,Mist,10,1,0
2017-01-17 10:00:00,4263,Fog,10,2,0
2017-01-17 11:00:00,4327,Haze,11,1,0
2017-01-17 11:00:00,4327,Mist,11,1,0
2017-01-17 12:00:00,4416,Mist,12,1,0
2017-01-17 13:00:00,4521,Haze,13,1,0
2017-01-17 13:00:00,4521,Mist,13,1,0
2017-01-17 14:00:00,5016,Haze,14,1,0
2017-01-17 14:00:00,5016,Mist,14,1,0
2017-01-17 15:00:00,5675,Haze,15,1,5
2017-01-17 15:00:00,5675,Mist,15,1,5
2017-01-17 16:00:00,6184,Mist,16,1,5
2017-01-17 17:00:00,5840,Mist,17,1,5
2017-01-17 18:00:00,4278,Mist,18,1,5
2017-01-17 19:00:00,2982,Haze,19,1,1
2017-01-17 19:00:00,2982,Mist,19,1,1
2017-01-17 20:00:00,2491,Mist,20,1,1
2017-01-17 21:00:00,3331,Mist,21,1,1
2017-01-17 22:00:00,2885,Mist,22,1,1
2017-01-17 22:00:00,2885,Haze,22,1,1
2017-01-17 22:00:00,2885,Fog,22,2,3
2017-01-17 23:00:00,1033,Mist,23,1,3
2017-01-18 00:00:00,684,Mist,0,1,3
2017-01-18 00:00:00,684,Haze,0,1,3
2017-01-18 01:00:00,526,Haze,1,1,3
2017-01-18 01:00:00,526,Mist,1,1,3
2017-01-18 02:00:00,394,Mist,2,1,3
2017-01-18 02:00:00,394,Haze,2,1,3
2017-01-18 03:00:00,456,Mist,3,1,3
2017-01-18 04:00:00,950,Mist,4,1,3
2017-01-18 04:00:00,950,Haze,4,1,3
2017-01-18 05:00:00,2763,Mist,5,1,3
2017-01-18 06:00:00,5422,Mist,6,1,0
2017-01-18 06:00:00,5422,Haze,6,1,0
2017-01-18 07:00:00,5779,Mist,7,1,0
2017-01-18 07:00:00,5779,Haze,7,1,0
2017-01-18 08:00:00,5736,Haze,8,1,0
2017-01-18 08:00:00,5736,Mist,8,1,0
2017-01-18 09:00:00,5410,Mist,9,1,0
2017-01-18 09:00:00,5410,Haze,9,1,0
2017-01-18 10:00:00,4474,Mist,10,1,0
2017-01-18 10:00:00,4474,Haze,10,1,0
2017-01-18 11:00:00,4612,Clear,11,0,2
2017-01-18 12:00:00,4891,Clear,12,0,2
2017-01-18 13:00:00,4919,Clear,13,0,5
